event,startDate,endDate,adSummonEnabled,type,latestIncludedHeroOfTheMonthDate,advertisedHero,questline,C1,C2,C3,C4,C5,C6,H1,H2,H3,H4,H5,H6,unique_id,unique_id,diff_id,H1_new,H2_new,H3_new,H4_new,H5_new,H6_new,C1_new,C2_new,C3_new,C4_new,C5_new,C6_new
pickup_summon_09_0525,800098200,800348400.0,False,PickupSummon,,,,,,,,,,fox_whitefang,tales1_medea_costume_goddess,,,,,unique_293,unique_293,pickup_summon_09_0525_800098200,,,,,,,,,,,,
costume_summon__2025_5_10,800175600,800521200.0,False,CostumeSummon,,,costume_quest4,orc_troopmaster_costume_glass,forest_woodsman_warrior_costume_glass,oriental_brawler_costume_glass,forest_archer_costume_glass,,,elven_archer_costume_glass,magitech_sniper_costume_glass,,,,,unique_53,unique_53,costume_summon__2025_5_10_800175600,True,,,,,,True,True,True,True,,
lottery_legendary_troop_ranger_sorcerer,800348400,800607600.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_235,unique_235,lottery_legendary_troop_ranger_sorcerer_800348400,,,,,,,,,,,,
lottery_wilderness_2025_12_5,800364600,800694000.0,False,WildernessSummon,,moth_auricarc,,,,,,,,moth_auricarc,garrison_archibald,magic_carpet_naeem,astral_dwarf_ceris,,,unique_98,unique_98,lottery_wilderness_2025_12_5_800364600,,,,,,,,,,,,
2025_05_13,800434800,800780400.0,False,ShadowSummon,,shadow_asketel,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_asketel,shadow_rosanna,shadow_burton,,,,unique_132,unique_132,2025_05_13_800434800,True,,,,,,,,,,,
lottery_season_season5_2025_4_28,800521200,800866800.0,False,Season5Summon,,s5_set_costume_tyrant,,,,,,,,s5_set_costume_tyrant,s5_sobek_costume_guardian,s5_papyros_costume_colossus,,,,unique_198,unique_198,lottery_season_season5_2025_4_28_800521200,True,,,,,,,,,,,
SecretSummonExperienceMimicGreen,800607600,800694000.0,,SecretSummon,,,,,,,,,,mimic_training_hero_green,,,,,,unique_23,unique_23,SecretSummonExperienceMimicGreen_800607600,True,,,,,,,,,,,
lottery_ancient_dragon_2025_5_15,800607600,800953200.0,False,AncientDragonSummon,,dragon_regium,ancient_dragon,,,,,,,dragon_regium,dragon_cindron,dragon_stargazer,,,,unique_145,unique_145,lottery_ancient_dragon_2025_5_15_800607600,,,,,,,,,,,,
lottery_season_untold_tales2_2025_5_16,800694000,801039600.0,False,UntoldTales2Summon,,tales2_thrivaldi,,tales2_dain,,,,,,tales2_thrivaldi,tales2_hreidmarr,tales2_dagr,,,,unique_222,unique_222,lottery_season_untold_tales2_2025_5_16_800694000,True,,,,,,True,,,,,
lottery_instantpower_2025_5_17,800780400,801039600.0,,AscensionSummon,,,,,,,,,,ninja_oniwakamaru,ninja_myoinni,monster_hunter_goretooth,monster_hunter_hawthorn,,,unique_7,unique_7,lottery_instantpower_2025_5_17_800780400,,,,,,,,,,,,
lottery_hotm_event_2025_5_19,800953200,801212400.0,False,LegendsSummon,767862000,champions_mistra,hotm_quest4,,,,,,,champions_mistra,,,,,,unique_63,unique_63,lottery_hotm_event_2025_5_19_800953200,,,,,,,,,,,,
pvpLeague_0,801039600,,,PvPLeague,,,Sign Up,,,,,,,,,,,,,unique_428,unique_428,pvpLeague_0_801039600,,,,,,,,,,,,
CovenantQuest2,801039600,801298800.0,,CovenantQuest,,,,,,,,,,,,,,,,unique_337,unique_337,CovenantQuest2_801039600,,,,,,,,,,,,
lottery_wilderness_2025_5_20,801039600,801385200.0,False,WildernessSummon,,faun_jolyon,,,,,,,,faun_jolyon,faun_bramble,faun_verity,faun_yolanda,,,unique_97,unique_97,lottery_wilderness_2025_5_20_801039600,True,,,,,,,,,,,
pickup_summon_200525,801055800,801126000.0,False,PickupSummon,,,,,,,,,,garrison_pip,garrison_iocantha,,,,,unique_294,unique_294,pickup_summon_200525_801055800,,,,,,,,,,,,
pickup_summon_052125,801126000,801298800.0,True,PickupSummon,,,,,,,,,,fox_rust,fox_spiff,,,,,unique_292,unique_292,pickup_summon_052125_801126000,,,,,,,,,,,,
CovenantQuest1,801298800,801558000.0,,CovenantQuest,,,,,,,,,,,,,,,,unique_338,unique_338,CovenantQuest1_801298800,,,,,,,,,,,,
lottery_season_atlantis_2025_5_23,801298800,801644400.0,True,Season2Summon,,s2_fox_girl_costume_white_kitsune,,,,,,,,s2_fox_girl_costume_white_kitsune,dark_god_uthragan,s2_mercenary_woman_costume_dancer,fire_god_zidane,,,unique_163,unique_163,lottery_season_atlantis_2025_5_23_801298800,,,,,,,,,,,,
loterry_covenant_2025_5_31,801399600,801644400.0,False,CovenantSummon,,astral_dwarf_ceris,,,,,,,,fox_sable,garrison_flamehide,astral_dwarf_quari,magic_milena_costume_ice,astral_dwarf_gongoth,astral_dwarf_ceris,unique_84,unique_84,loterry_covenant_2025_5_31_801399600,,,,,,,,,,,,
lottery_ancient_dragon_2025_5_26,801558000,801903600.0,False,AncientDragonSummon,,dragon_doomweaver,ancient_dragon,,,,,,,dragon_doomweaver,dragon_ardentis,dragon_saestrasz,,,,unique_146,unique_146,lottery_ancient_dragon_2025_5_26_801558000,,,,,,,,,,,,
SummonChallenge_801558000,801558000,801644400.0,,SummonChallenge,,,,,,,,,10,,,,,,,unique_17,unique_17,SummonChallenge_801558000_801558000,,,,,,,,,,,,
lottery_goblin_2025_5_27,801644400,801990000.0,False,GoblinSummon,,garrison_ciara,goblin,,,,,,,garrison_ciara,garrison_iarlaith,,,,,unique_114,unique_114,lottery_goblin_2025_5_27_801644400,True,,,,,,,,,,,
pvpLeague_1,801644400,,,PvPLeague,,,"Round 1: Wizard, Monk
jotunheim, muspelheim, midgard, vanaheim, asgard, alfheim, helheim, svartalfheim, niflheim",,,,,,,,,,,,,unique_429,unique_429,pvpLeague_1_801644400,,,,,,,,,,,,
pickup_summon_280525,801730800,801903600.0,False,PickupSummon,,,,,,,,,,elemental_gastille,ninja_oniwakamaru,,,,,unique_295,unique_295,pickup_summon_280525_801730800,,,,,,,,,,,,
lottery_legendary_troop_ranger_sorcerer1,801730800,801990000.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_236,unique_236,lottery_legendary_troop_ranger_sorcerer1_801730800,,,,,,,,,,,,
lottery_season_untold_tales1_2025_5_28,801730800,802076400.0,False,UntoldTales1Summon,,tales1_ultrox_costume_ethereal,,tales1_aqualith_costume_purple,,,,,,tales1_ultrox_costume_ethereal,tales1_spartoi_costume_guard,tales1_ceto_costume_queen,,,,unique_213,unique_213,lottery_season_untold_tales1_2025_5_28_801730800,True,,,,,,True,,,,,
pickup_summon310525,801990000,802076400.0,False,PickupSummon,,,,,,,,,,goblin_grimsteel,gargoyle_hilda,,,,,unique_296,unique_296,pickup_summon310525_801990000,,,,,,,,,,,,
SecretSummonExperienceMimicYellow,801990000,802076400.0,,SecretSummon,,,,,,,,,,mimic_training_hero_yellow,,,,,,unique_24,unique_24,SecretSummonExperienceMimicYellow_801990000,True,,,,,,,,,,,
HotM_hotm2025_1995_06,802076400,804668400.0,,HotM,,,,,,,,,,dark_god_akilius,,,,,,unique_317,unique_317,HotM_hotm2025_1995_06_802076400,True,,,,,,,,,,,
lottery_season_valhalla_2025_6_6,802076400,802422000.0,True,Season3Summon,,s3_loki_fish_costume_dapper,,,,,,,,s3_loki_fish_costume_dapper,s3_baldur_costume_fiery,s3_thor_costume_conduit,,,,unique_178,unique_178,lottery_season_valhalla_2025_6_6_802076400,,,,,,,,,,,,
pvpLeague_2,802249200,,,PvPLeague,,,"Round 2: Cleric, Rogue
jotunheim, muspelheim, midgard, vanaheim, asgard, alfheim, helheim, svartalfheim, niflheim",,,,,,,,,,,,,unique_430,unique_430,pvpLeague_2_802249200,,,,,,,,,,,,
seasonal_beach_party_802249200,802249200,805878000.0,,Beachparty,,,,,,,,,,beachparty_andy_jay,beachparty_serena,beachparty_flip_costume_donut,,,,unique_438,unique_438,seasonal_beach_party_802249200_802249200,True,True,True,,,,,,,,,
seasonal_brawl_summer_brawl,802249200,803458800.0,,SeasonalBrawl,,,,,,,,,,,,,,,,unique_439,unique_439,seasonal_brawl_summer_brawl_802249200,,,,,,,,,,,,
loterry_covenant_2025_6_3,802249200,802594800.0,False,CovenantSummon,,fox_nibbles,,,,,,,,fox_nibbles,tales2_hreidmarr,fox_sable,fox_silverpaw,tales2_dagr,beowulf_ecgtheow,unique_85,unique_85,loterry_covenant_2025_6_3_802249200,True,,,,,,,,,,,
lottery_astralelves_2025_6_4,802335600,802681200.0,False,AstralElvesSummon,,astral_dwarf_haumri,astralelves,astral_dwarf_errin,astral_dwarf_chires,,,,,astral_dwarf_haumri,astral_dwarf_ixinn,,,,,unique_123,unique_123,lottery_astralelves_2025_6_4_802335600,True,,,,,,True,True,,,,
lottery_limitbreakitemsummon_2025_6_4,802335600,802508400.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_244,unique_244,lottery_limitbreakitemsummon_2025_6_4_802335600,,,,,,,,,,,,
pickup_summon_050625,802440000,802506600.0,False,PickupSummon,,,,,,,,,,s3_loki_male_costume_shapeshifter,garrison_theodosius,,,,,unique_297,unique_297,pickup_summon_050625_802440000,,,,,,,,,,,,
lottery_season_underwild_2025_6_19,802508400,802854000.0,True,Season4Summon,,s4_zekena_costume_vines,,,,,,,,s4_zekena_costume_vines,s4_phileas_fogg_costume_engineer,s4_lepiota_costume_undying,,,,unique_189,unique_189,lottery_season_underwild_2025_6_19_802508400,,,,,,,,,,,,
SecretSummonExperienceMimicPurple,802508400,802594800.0,,SecretSummon,,,,,,,,,,mimic_training_hero_purple,,,,,,unique_25,unique_25,SecretSummonExperienceMimicPurple_802508400,True,,,,,,,,,,,
lottery_ascensionitemsummon_2025_6_7,802594800,802767600.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_262,unique_262,lottery_ascensionitemsummon_2025_6_7_802594800,,,,,,,,,,,,
lottery_super_elemental_yellow_2025_6_7,802594800,802940400.0,False,SuperElementalSummon,,slime_goldrip,super_elemental_quest_yellow,,,,,,,slime_goldrip,slime_gooric,,,,,unique_65,unique_65,lottery_super_elemental_yellow_2025_6_7_802594800,True,,,,,,,,,,,
lottery_wilderness_2025_6_8,802681200,803026800.0,False,WildernessSummon,,faun_bramble,,,,,,,,faun_bramble,faun_ascian,faun_philomena,faun_ysabel,,,unique_99,unique_99,lottery_wilderness_2025_6_8_802681200,,,,,,,,,,,,
pickup_summon_090625,802785600,802938600.0,True,PickupSummon,,,,,,,,,,tales1_medea_costume_goddess,tales2_gandr,,,,,unique_298,unique_298,pickup_summon_090625_802785600,,,,,,,,,,,,
lottery_ancient_dragon_2025_6_10,802854000,803199600.0,False,AncientDragonSummon,,dragon_goldbeak,ancient_dragon,,,,,,,dragon_goldbeak,dragon_terrorclaw,dragon_glacio,,,,unique_147,unique_147,lottery_ancient_dragon_2025_6_10_802854000,,,,,,,,,,,,
pvpLeague_3,802854000,,,PvPLeague,,,"Round 3: Sorcerer, Druid
jotunheim, muspelheim, midgard, vanaheim, asgard, alfheim, helheim, svartalfheim, niflheim",,,,,,,,,,,,,unique_431,unique_431,pvpLeague_3_802854000,,,,,,,,,,,,
2025_06_10,802854000,803199600.0,False,ShadowSummon,,shadow_hysteria,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_hysteria,shadow_asketel,shadow_penelope,,,,unique_133,unique_133,2025_06_10_802854000,True,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_6_11,802940400,803113200.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_245,unique_245,lottery_limitbreakitemsummon_2025_6_11_802940400,,,,,,,,,,,,
lottery_season_season5_2025_5_26,802940400,803286000.0,False,Season5Summon,,s5_eset_costume_goldensun,,,,,,,,s5_eset_costume_goldensun,s5_hathor_costume_starlit,s5_hetepheres_costume_spa,,,,unique_199,unique_199,lottery_season_season5_2025_5_26_802940400,True,,,,,,,,,,,
lottery_legendary_troop_barbarian_monk,802940400,803199600.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_237,unique_237,lottery_legendary_troop_barbarian_monk_802940400,,,,,,,,,,,,
loterry_instantpower_2025_6_12,803026800,803372400.0,,AscensionSummon,,,,,,,,,,tales1_phorcys,tales1_galapago,dark_god_hel,ice_god_perseus,,,unique_8,unique_8,loterry_instantpower_2025_6_12_803026800,,,,,,,,,,,,
pickup_summon_120625,803044800,803197800.0,False,PickupSummon,,,,,,,,,,slime_fungustine,fox_silverpaw,,,,,unique_299,unique_299,pickup_summon_120625_803044800,,,,,,,,,,,,
lottery_season_untold_tales2_2025_6_13,803113200,803458800.0,False,UntoldTales2Summon,,tales2_fafnir,,,,,,,,tales2_fafnir,tales2_dularfulr,tales2_thrivaldi,,,,unique_223,unique_223,lottery_season_untold_tales2_2025_6_13_803113200,True,,,,,,,,,,,
lottery_ascensionitemsummon_2025_6_14,803199600,803372400.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_263,unique_263,lottery_ascensionitemsummon_2025_6_14_803199600,,,,,,,,,,,,
lottery_hotm_event_2025_6_16,803372400,803631600.0,False,LegendsSummon,770540400,champions_ramona,hotm_quest4,,,,,,,champions_ramona,,,,,,unique_64,unique_64,lottery_hotm_event_2025_6_16_803372400,,,,,,,,,,,,
SecretSummonExperienceMimicRed,803372400,803415600.0,,SecretSummon,,,,,,,,,,mimic_training_hero_red,,,,,,unique_26,unique_26,SecretSummonExperienceMimicRed_803372400,,,,,,,,,,,,
lottery_solstice_2025,803372400,803977200.0,False,BlackSummon,,mahayoddha_bhima,,,,,,,,mahayoddha_bhima,mahayoddha_chitrangada,,,,,unique_76,unique_76,lottery_solstice_2025_803372400,True,True,,,,,,,,,,
SecretSummonExperienceMimicBlue,803415600,803458800.0,,SecretSummon,,,,,,,,,,mimic_training_hero_blue,,,,,,unique_27,unique_27,SecretSummonExperienceMimicBlue_803415600,,,,,,,,,,,,
SecretSummonExperienceMimicGreen,803458800,803502000.0,,SecretSummon,,,,,,,,,,mimic_training_hero_green,,,,,,unique_28,unique_28,SecretSummonExperienceMimicGreen_803458800,,,,,,,,,,,,
pvpLeague_4,803458800,,,PvPLeague,,,"Round 4: Ranger, Fighter
jotunheim, muspelheim, midgard, vanaheim, asgard, alfheim, helheim, svartalfheim, niflheim",,,,,,,,,,,,,unique_432,unique_432,pvpLeague_4_803458800,,,,,,,,,,,,
SecretSummonExperienceMimicYellow,803502000,803545200.0,,SecretSummon,,,,,,,,,,mimic_training_hero_yellow,,,,,,unique_29,unique_29,SecretSummonExperienceMimicYellow_803502000,,,,,,,,,,,,
costume_summon__2025_6_18,803545200,803890800.0,False,CostumeSummon,,,costume_quest5,,,,,,,nordic_ice_enchantress_costume_glass,tribal_chief_costume_glass,,,,,unique_54,unique_54,costume_summon__2025_6_18_803545200,True,True,,,,,,,,,,
lottery_limitbreakitemsummon_2025_6_18,803545200,803718000.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_246,unique_246,lottery_limitbreakitemsummon_2025_6_18_803545200,,,,,,,,,,,,
SecretSummonExperienceMimicPurple,803545200,803588400.0,,SecretSummon,,,,oriental_panda_warrior_costume_glass,lizardman_trapper_costume_glass,nordic_chained_werewolf_costume_glass,forest_friar_costume_glass,,,mimic_training_hero_purple,,,,,,unique_30,unique_30,SecretSummonExperienceMimicPurple_803545200,,,,,,,True,True,True,True,,
SecretSummonExperienceMimicRed,803588400,803631600.0,,SecretSummon,,,,,,,,,,mimic_training_hero_red,,,,,,unique_31,unique_31,SecretSummonExperienceMimicRed_803588400,,,,,,,,,,,,
SecretSummonExperienceMimicBlue,803631600,803674800.0,,SecretSummon,,,,,,,,,,mimic_training_hero_blue,,,,,,unique_32,unique_32,SecretSummonExperienceMimicBlue_803631600,,,,,,,,,,,,
SecretSummonExperienceMimicGreen,803674800,803718000.0,,SecretSummon,,,,,,,,,,mimic_training_hero_green,,,,,,unique_33,unique_33,SecretSummonExperienceMimicGreen_803674800,,,,,,,,,,,,
lottery_super_elemental_yellow_2025_6_20,803718000,804063600.0,False,SuperElementalSummon,,elemental_jequn_costume_gilded,super_elemental_quest_yellow,,,,,,,elemental_jequn_costume_gilded,slime_goldrip,,,,,unique_67,unique_67,lottery_super_elemental_yellow_2025_6_20_803718000,True,,,,,,,,,,,
SecretSummonExperienceMimicYellow,803718000,803761200.0,,SecretSummon,,,,,,,,,,mimic_training_hero_yellow,,,,,,unique_34,unique_34,SecretSummonExperienceMimicYellow_803718000,,,,,,,,,,,,
lottery_season_atlantis_2025_6_20,803718000,804063600.0,True,Season2Summon,,s2_junglehunter_costume_party,,,,,,,,s2_junglehunter_costume_party,fire_god_neema,s2_fox_girl_costume_white_kitsune,ice_god_mene,,,unique_164,unique_164,lottery_season_atlantis_2025_6_20_803718000,,,,,,,,,,,,
SecretSummonExperienceMimicPurple,803761200,803804400.0,,SecretSummon,,,,,,,,,,mimic_training_hero_purple,,,,,,unique_35,unique_35,SecretSummonExperienceMimicPurple_803761200,,,,,,,,,,,,
lottery_ascensionitemsummon_2025_6_21,803804400,803977200.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_264,unique_264,lottery_ascensionitemsummon_2025_6_21_803804400,,,,,,,,,,,,
SecretSummonExperienceMimicRed,803804400,803847600.0,,SecretSummon,,,,,,,,,,mimic_training_hero_red,,,,,,unique_36,unique_36,SecretSummonExperienceMimicRed_803804400,,,,,,,,,,,,
pickup_summon_210625,803818800,803995200.0,False,PickupSummon,,,,,,,,,,faun_isidore,guardian_elephant,,,,,unique_300,unique_300,pickup_summon_210625_803818800,,,,,,,,,,,,
SecretSummonExperienceMimicBlue,803847600,803890800.0,,SecretSummon,,,,,,,,,,mimic_training_hero_blue,,,,,,unique_37,unique_37,SecretSummonExperienceMimicBlue_803847600,,,,,,,,,,,,
SecretSummonExperienceMimicGreen,803890800,803934000.0,,SecretSummon,,,,,,,,,,mimic_training_hero_green,,,,,,unique_38,unique_38,SecretSummonExperienceMimicGreen_803890800,,,,,,,,,,,,
loterry_covenant_2025_6_23,803977200,804322800.0,False,CovenantSummon,,tales2_fafnir,,,,,,,,magic_carpet_zazha,shadow_hysteria,tales2_fafnir,fox_foxley,fox_ember,fox_nibbles,unique_86,unique_86,loterry_covenant_2025_6_23_803977200,,,,,,,,,,,,
lottery_goblin_2025_6_24,804063600,804409200.0,False,GoblinSummon,,garrison_archibald,goblin,,,,,,,garrison_archibald,garrison_dima,,,,,unique_115,unique_115,lottery_goblin_2025_6_24_804063600,,,,,,,,,,,,
SecretSummonExperienceMimicYellow,804150000,804236400.0,,SecretSummon,,,,moth_chimister,,,,,,mimic_training_hero_yellow,,,,,,unique_39,unique_39,SecretSummonExperienceMimicYellow_804150000,,,,,,,True,,,,,
lottery_limitbreakitemsummon_2025_6_25,804150000,804322800.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_247,unique_247,lottery_limitbreakitemsummon_2025_6_25_804150000,,,,,,,,,,,,
lottery_ancient_dragon_2025_6_25,804150000,804495600.0,False,AncientDragonSummon,,dragon_timewatcher,ancient_dragon,,,,,,,dragon_timewatcher,dragon_blaze,dragon_veneno,,,,unique_148,unique_148,lottery_ancient_dragon_2025_6_25_804150000,,,,,,,,,,,,
lottery_season_untold_tales1_2025_6_26,804236400,804582000.0,False,UntoldTales1Summon,,tales1_gelert_costume_scavenger,,,,,,,,tales1_gelert_costume_scavenger,tales1_atlanteia_costume_siren,tales1_gestalt_costume_pearls,,,,unique_214,unique_214,lottery_season_untold_tales1_2025_6_26_804236400,True,,,,,,,,,,,
lottery_legendary_troop_barbarian_monk1,804236400,804495600.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_238,unique_238,lottery_legendary_troop_barbarian_monk1_804236400,,,,,,,,,,,,
SummonChallenge_804322800,804322800,804409200.0,,SummonChallenge,,,,,,,,,30,,,,,,,unique_15,unique_15,SummonChallenge_804322800_804322800,,,,,,,,,,,,
lottery_ascensionitemsummon_2025_6_281,804409200,804582000.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_265,unique_265,lottery_ascensionitemsummon_2025_6_281_804409200,,,,,,,,,,,,
lottery_wilderness_2025_6_28,804409200,804754800.0,False,WildernessSummon,,wild_cat_lennart,,,,,,,,wild_cat_lennart,wild_cat_leonie,wild_cat_rajesh,elemental_gastille,,,unique_100,unique_100,lottery_wilderness_2025_6_28_804409200,True,,,,,,,,,,,
hero_coach_2,804495600,804754800.0,,HeroCoach,,,Cutoff: 2023/06/30,,,,,,,,,,,,,unique_12,unique_12,hero_coach_2_804495600,,,,,,,,,,,,
PvP_804499200,804499200,805017600.0,,PvPEvent,,,★5 Rush 🔴❌️,,,,,,,,,,,,,unique_396,unique_396,PvP_804499200_804499200,,,,,,,,,,,,
pickup_summon_290625,804510000,804582000.0,False,PickupSummon,,,,,,,,,,astral_dwarf_salniss,bard_balafon,,,,,unique_301,unique_301,pickup_summon_290625_804510000,,,,,,,,,,,,
path_of_valor_30_6_2025,804582000,807001200.0,,ValorSeason,,,path_of_valor_3,outlaw_chao_gai,,,,,,,,,,,,unique_351,unique_351,path_of_valor_30_6_2025_804582000,,,,,,,True,,,,,
path_of_giants_30_6_2025,804582000,807001200.0,,GiantsSeason,,,path_of_giants_8,,,,,,,,,,,,,unique_359,unique_359,path_of_giants_30_6_2025_804582000,,,,,,,,,,,,
lottery_season_valhalla_2025_7_4,804668400,805014000.0,True,Season3Summon,,s3_norns_costume_puppeteers,,,,,,,,s3_norns_costume_puppeteers,s3_odin_costume_champion,s3_gefjon_costume_wilderness,,,,unique_179,unique_179,lottery_season_valhalla_2025_7_4_804668400,,,,,,,,,,,,
seasonal_brawl_summer_brawl_part_2,804668400,805878000.0,,SeasonalBrawl,,,,,,,,,,,,,,,,unique_440,unique_440,seasonal_brawl_summer_brawl_part_2_804668400,,,,,,,,,,,,
HotM_hotm2025_1995_07,804668400,807346800.0,,HotM,,,,,,,,,,nature_god_florenna,,,,,,unique_318,unique_318,HotM_hotm2025_1995_07_804668400,True,,,,,,,,,,,
lottery_astralelves_2025_7_2,804754800,805100400.0,False,AstralElvesSummon,,astral_dwarf_orcur,astralelves,,,,,,,astral_dwarf_orcur,astral_dwarf_ceris,,,,,unique_124,unique_124,lottery_astralelves_2025_7_2_804754800,True,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_7_2,804754800,804927600.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_249,unique_249,lottery_limitbreakitemsummon_2025_7_2_804754800,,,,,,,,,,,,
pickup_summon_020725,804767400,804927600.0,False,PickupSummon,,,,,,,,,,monster_hunter_revna,tales1_domiventus_costume_supreme,,,,,unique_302,unique_302,pickup_summon_020725_804767400,,,,,,,,,,,,
SecretSummonAscensionMimicRed,804927600,805014000.0,,SecretSummon,,,,,,,,,,mimic_ascension_item_red,,,,,,unique_40,unique_40,SecretSummonAscensionMimicRed_804927600,True,,,,,,,,,,,
lottery_super_elemental_green_2025_12_29,804927600,805273200.0,False,SuperElementalSummon,,slime_verdigoo,super_elemental_quest_green,slime_fruitio,,,,,,slime_verdigoo,slime_goorian,,,,,unique_72,unique_72,lottery_super_elemental_green_2025_12_29_804927600,True,,,,,,True,,,,,
lottery_ascensionitemsummon_2025_7_5,805014000,805186800.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_266,unique_266,lottery_ascensionitemsummon_2025_7_5_805014000,,,,,,,,,,,,
lottery_covenant_2025_7_6,805100400,805446000.0,False,CovenantSummon,,fox_halcyon,,fox_foxglove,,,,,,fox_halcyon,slime_goldrip,elemental_ignazio_costume_medic,beowulf_nithgaest,moth_auricarc,garrison_ciara,unique_87,unique_87,lottery_covenant_2025_7_6_805100400,True,,,,,,True,,,,,
lottery_season_underwild_2025_7_17,805100400,805446000.0,True,Season4Summon,,s4_exeera_costume_hierophant,,,,,,,,s4_exeera_costume_hierophant,s4_hannah_costume_drover,s4_akkorog_costume_football,,,,unique_190,unique_190,lottery_season_underwild_2025_7_17_805100400,,,,,,,,,,,,
PvP_805104000,805104000,805622400.0,,PvPEvent,,,★3 Air Support ALL OK,,,,,,,,,,,,,unique_397,unique_397,PvP_805104000_805104000,,,,,,,,,,,,
pickup_summon_070725,805201200,805359600.0,False,PickupSummon,,,,,,,,,,astral_dwarf_maegwyn,kingdom_diaochan_costume_flowers,,,,,unique_303,unique_303,pickup_summon_070725_805201200,,,,,,,,,,,,
2025_07_08,805273200,805618800.0,False,ShadowSummon,,shadow_salvatore,"shadow_quest_part1,shadow_quest_part2",,,,,,,shadow_salvatore,shadow_burton,shadow_hysteria,,,,unique_134,unique_134,2025_07_08_805273200,True,,,,,,,,,,,
lottery_ancient_dragon_2025_7_8,805273200,805618800.0,False,AncientDragonSummon,,dragon_decoris,ancient_dragon,,,,,,,dragon_decoris,dragon_stormcaller,dragon_marmora,,,,unique_149,unique_149,lottery_ancient_dragon_2025_7_8_805273200,,,,,,,,,,,,
lottery_legendary_troop_cleric_paladin,805359600,805618800.0,False,LegendaryTroopSummon,,,,,,,,,,,,,,,,unique_239,unique_239,lottery_legendary_troop_cleric_paladin_805359600,,,,,,,,,,,,
lottery_limitbreakitemsummon_2025_7_9,805359600,805532400.0,False,LimitBreakItemSummon,,,,,,,,,,,,,,,,unique_250,unique_250,lottery_limitbreakitemsummon_2025_7_9_805359600,,,,,,,,,,,,
lottery_season_season5_2025_6_23,805446000,805791600.0,False,Season5Summon,,s5_sneferu_costume_vanquisher,,,,,,,,s5_sneferu_costume_vanquisher,s5_horus_costume_golden,s5_anubis_costume_dancefloor,,,,unique_200,unique_200,lottery_season_season5_2025_6_23_805446000,True,,,,,,,,,,,
lottery_wilderness_2025_7_10,805446000,805705200.0,False,WildernessSummon,,outlaw_ruan_xiaoqi,,,,,,,,astral_dwarf_gongoth,bard_astrid,astral_dwarf_quari,outlaw_ruan_xiaoqi,,,unique_101,unique_101,lottery_wilderness_2025_7_10_805446000,,,,,,,,,,,,
lottery_season_untold_tales2_2025_7_11,805532400,805878000.0,False,UntoldTales2Summon,,tales2_fimafeng,,,,,,,,tales2_fimafeng,tales2_fafnir,tales2_hogne,,,,unique_224,unique_224,lottery_season_untold_tales2_2025_7_11_805532400,True,,,,,,,,,,,
lottery_ascensionitemsummon_2025_7_12,805618800,805791600.0,False,AscensionItemSummon,,,,,,,,,,,,,,,,unique_267,unique_267,lottery_ascensionitemsummon_2025_7_12_805618800,,,,,,,,,,,,
SummonChallenge_805618800,805618800,805705200.0,,SummonChallenge,,,,,,,,,20,,,,,,,unique_18,unique_18,SummonChallenge_805618800_805618800,,,,,,,,,,,,
pickup_summon_071225,805618800,805705200.0,False,PickupSummon,,,,,,,,,,beowulf_wealhtheow,bard_bhaltair,,,,,unique_304,unique_304,pickup_summon_071225_805618800,,,,,,,,,,,,
CovenantQuest2,805705200,805964400.0,,CovenantQuest,,,,,,,,,,,,,,,,unique_339,unique_339,CovenantQuest2_805705200,,,,,,,,,,,,
RecurringBeowulf,805705200,806050800.0,,Challenge,,beowulf_grendels_mother,,,,,,,,beowulf_grendels_mother,beowulf_nithgaest,beowulf_modthryth,,,,unique_1,unique_1,RecurringBeowulf_805705200,True,,,,,,,,,,,
PvP_805708800,805708800,806227200.0,,PvPEvent,,,★5 Buff Booster 🟡❌️,,,,,,,,,,,,,unique_398,unique_398,PvP_805708800_805708800,,,,,,,,,,,,
TreasureQuestLGTroop,805791600,805964400.0,,TreasureQuest,,,TreasureQuestLGTroop,musketeer,pirate,bard,circus,villains,,,,,,,,unique_341,unique_341,TreasureQuestLGTroop_805791600,,,,,,,,,,,,
